time,hourly_demand,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2016-07-01 00:00:00,53213.69899998,22.8,58,7.2,23.1
2016-07-01 01:00:00,50142.82099999,22.1,61,7.5,22.4
2016-07-01 02:00:00,48500.17999998,21.5,63,7.2,21.8
2016-07-01 03:00:00,47516.999,21.0,63,7.0,21.1
2016-07-01 04:00:00,47828.880000000005,20.5,64,6.6,20.6
2016-07-01 05:00:00,49751.598,20.1,65,6.5,20.1
2016-07-01 06:00:00,52952.755000000005,19.7,66,6.1,19.8
2016-07-01 07:00:00,56739.76299998,20.2,66,7.9,20.2
2016-07-01 08:00:00,61381.518999980006,23.4,53,6.8,23.4
2016-07-01 09:00:00,63709.14299999,26.3,44,7.9,26.1
2016-07-01 10:00:00,65218.098,29.0,37,9.4,29.0
2016-07-01 11:00:00,65322.94599998,31.1,29,13.3,30.6
2016-07-01 12:00:00,63232.59099999,32.2,26,12.2,31.9
2016-07-01 13:00:00,65035.28099998999,32.8,24,10.1,32.7
2016-07-01 14:00:00,66287.69199999001,33.1,23,8.6,32.6
2016-07-01 15:00:00,66159.981,33.0,24,8.0,31.8
2016-07-01 16:00:00,65155.70599999,32.6,25,7.3,31.5
2016-07-01 17:00:00,65259.699,31.5,29,5.2,31.0
2016-07-01 18:00:00,68900.18399998,29.6,33,7.0,29.0
2016-07-01 19:00:00,66974.55099999,27.7,38,7.1,27.3
2016-07-01 20:00:00,64810.04599998,26.3,42,7.0,26.0
2016-07-01 21:00:00,64223.90699996999,25.2,46,7.0,25.0
2016-07-01 22:00:00,62183.14699999,24.3,50,7.3,24.2
2016-07-01 23:00:00,57714.386,23.5,53,7.2,23.5
2016-07-02 00:00:00,53654.238,22.8,56,6.9,22.9
2016-07-02 01:00:00,50538.10299997,22.2,58,6.9,22.4
2016-07-02 02:00:00,48598.428,21.7,61,7.6,21.7
2016-07-02 03:00:00,47505.35899999,21.3,60,8.0,21.1
2016-07-02 04:00:00,47235.228,21.0,61,7.6,20.8
2016-07-02 05:00:00,47446.47299999,20.8,61,7.6,20.6
2016-07-02 06:00:00,47706.116,20.7,63,6.5,20.7
2016-07-02 07:00:00,49037.069,21.2,63,8.3,21.2
2016-07-02 08:00:00,52605.09799999,23.8,54,7.2,24.0
2016-07-02 09:00:00,55213.95700000001,26.7,45,8.3,26.7
2016-07-02 10:00:00,56747.66299999,29.5,36,9.3,29.2
2016-07-02 11:00:00,56892.120999980005,31.3,27,14.8,30.2
2016-07-02 12:00:00,56354.31799996999,31.9,26,13.7,31.1
2016-07-02 13:00:00,56004.99499998,32.4,25,12.0,31.8
2016-07-02 14:00:00,56055.48599999001,32.6,25,10.7,31.9
2016-07-02 15:00:00,56003.22699998,32.5,26,10.2,31.2
2016-07-02 16:00:00,56470.75399998,32.1,27,9.3,30.9
2016-07-02 17:00:00,60313.747,30.9,31,6.4,30.4
2016-07-02 18:00:00,68043.54599998999,29.1,35,6.4,28.8
2016-07-02 19:00:00,66705.21799998,27.5,39,7.4,27.1
2016-07-02 20:00:00,63063.93799998,26.2,43,8.0,25.9
2016-07-02 21:00:00,59825.05199998,25.3,46,8.8,24.9
2016-07-02 22:00:00,56336.21399999,24.4,49,8.8,24.0
2016-07-02 23:00:00,53385.65499999,23.7,51,7.7,23.5
2016-07-03 00:00:00,49637.95299998,23.1,53,6.9,23.0
2016-07-03 01:00:00,46677.23399998,22.4,55,6.6,22.4
2016-07-03 02:00:00,44809.59599997,21.8,58,6.6,21.8
2016-07-03 03:00:00,43595.58699999,21.3,59,6.7,21.2
2016-07-03 04:00:00,43178.58900000001,20.9,61,6.7,20.8
2016-07-03 05:00:00,42907.26499999,20.5,62,7.1,20.4
2016-07-03 06:00:00,42015.975,20.2,64,5.9,20.3
2016-07-03 07:00:00,41501.19199999,20.7,65,8.0,20.8
2016-07-03 08:00:00,43607.00099999,23.9,52,6.6,24.1
2016-07-03 09:00:00,45886.655999990006,26.9,43,8.0,26.7
2016-07-03 10:00:00,47800.94599998,29.6,36,9.8,29.5
2016-07-03 11:00:00,49031.65399998,31.6,30,13.0,31.4
2016-07-03 12:00:00,48835.48199998,32.6,28,13.0,32.7
2016-07-03 13:00:00,48255.94999997,33.2,27,12.0,33.3
2016-07-03 14:00:00,48104.59399999,33.4,27,10.4,33.2
2016-07-03 15:00:00,48379.05299999,33.4,26,9.4,32.5
2016-07-03 16:00:00,49597.05199999,32.9,27,8.8,32.0
2016-07-03 17:00:00,54638.72399998999,31.6,31,6.5,31.4
2016-07-03 18:00:00,63432.709,29.7,35,8.5,29.3
2016-07-03 19:00:00,61591.89599999,28.1,40,9.1,27.7
2016-07-03 20:00:00,59446.79499999,26.9,43,9.7,26.5
2016-07-03 21:00:00,58106.586,25.9,47,9.7,25.6
2016-07-03 22:00:00,55781.80899999,25.1,50,10.1,24.8
2016-07-03 23:00:00,52285.412,24.4,52,9.8,24.2
2016-07-04 00:00:00,48973.76299998,23.8,54,8.8,23.8
2016-07-04 01:00:00,46569.222,23.2,56,8.4,23.2
2016-07-04 02:00:00,45282.19899999,22.6,59,8.7,22.6
2016-07-04 03:00:00,44634.26899999,22.0,58,9.0,21.8
2016-07-04 04:00:00,44917.18299998,21.6,60,9.1,21.3
2016-07-04 05:00:00,46926.63999999,21.3,60,9.5,20.9
2016-07-04 06:00:00,50673.33399998,21.0,61,10.0,20.6
2016-07-04 07:00:00,54841.02399998,21.6,61,11.4,21.1
2016-07-04 08:00:00,60061.41399999001,24.6,51,10.2,24.3
2016-07-04 09:00:00,63010.52299997999,27.8,41,10.9,27.3
2016-07-04 10:00:00,65071.28599997,30.5,32,13.6,29.7
2016-07-04 11:00:00,65311.90399999,32.1,27,18.0,30.8
2016-07-04 12:00:00,63410.53699999,33.0,25,16.6,32.1
2016-07-04 13:00:00,65175.902,33.6,24,14.1,33.0
2016-07-04 14:00:00,66506.51399998,33.8,24,12.1,33.0
2016-07-04 15:00:00,66312.66199999,33.8,25,10.7,32.6
2016-07-04 16:00:00,65698.86599999,33.3,26,9.4,32.2
2016-07-04 17:00:00,65332.207,31.9,30,6.2,31.7
2016-07-04 18:00:00,68943.05399998999,29.9,35,8.0,29.6
2016-07-04 19:00:00,67393.19399998,28.3,39,8.6,28.0
2016-07-04 20:00:00,66060.41899998,27.0,43,8.7,26.9
2016-07-04 21:00:00,65406.43399999,25.9,48,8.4,26.0
2016-07-04 22:00:00,63499.861,25.0,52,8.0,25.2
2016-07-04 23:00:00,57810.60199997,24.1,56,7.4,24.5
2016-07-05 00:00:00,53408.39699998,23.4,59,7.3,23.9
2016-07-05 01:00:00,50298.18899998,22.7,62,7.2,23.3
2016-07-05 02:00:00,48767.90699998,22.1,65,6.9,22.8
2016-07-05 03:00:00,48042.305,21.6,64,6.5,22.1
2016-07-05 04:00:00,48450.72599998,21.0,66,6.3,21.6
2016-07-05 05:00:00,50021.96999999,20.6,68,6.2,21.2
2016-07-05 06:00:00,52929.28399999,20.1,71,5.8,20.8
2016-07-05 07:00:00,56944.70799996,20.7,72,7.2,21.4
2016-07-05 08:00:00,61673.66299999,24.2,58,5.4,25.2
2016-07-05 09:00:00,64304.27999999,27.7,46,5.9,28.5
2016-07-05 10:00:00,66330.99299999,30.6,37,8.4,31.2
2016-07-05 11:00:00,66257.44399999,32.3,32,11.1,33.0
2016-07-05 12:00:00,64190.833999990005,33.2,30,11.9,34.0
2016-07-05 13:00:00,66177.65299998,33.7,29,10.1,34.4
2016-07-05 14:00:00,67541.03699998,34.0,27,9.2,34.3
2016-07-05 15:00:00,67564.96699998999,33.9,27,9.0,33.2
2016-07-05 16:00:00,67009.22599999,33.5,27,8.9,32.7
2016-07-05 17:00:00,66212.549,32.2,30,7.0,32.0
2016-07-05 18:00:00,69528.883,30.5,34,8.2,30.2
2016-07-05 19:00:00,67667.51599998,29.0,38,9.0,28.7
2016-07-05 20:00:00,66071.09399999,28.0,41,8.8,27.9
2016-07-05 21:00:00,66027.559,27.0,45,8.1,27.0
2016-07-05 22:00:00,63769.95299999,26.1,48,7.4,26.3
2016-07-05 23:00:00,57966.35099999,25.3,51,7.3,25.7
2016-07-06 00:00:00,53476.36399998,24.6,53,7.1,25.0
2016-07-06 01:00:00,50413.82099998,23.9,56,7.4,24.3
2016-07-06 02:00:00,48600.529999980005,23.3,58,7.0,23.8
2016-07-06 03:00:00,47900.01399999,23.0,59,6.6,23.5
2016-07-06 04:00:00,48095.63999998,22.5,61,6.2,23.1
2016-07-06 05:00:00,49842.62099999,22.0,63,6.2,22.6
2016-07-06 06:00:00,52911.802999980006,21.5,66,5.5,22.3
2016-07-06 07:00:00,56942.202,22.0,68,7.2,22.9
2016-07-06 08:00:00,61662.213,25.2,54,6.7,25.9
2016-07-06 09:00:00,64074.74399998,28.0,46,7.8,28.6
2016-07-06 10:00:00,66047.09599998,30.5,39,9.2,31.3
2016-07-06 11:00:00,65805.17899998,32.4,33,11.2,33.3
2016-07-06 12:00:00,63769.15999998,33.6,30,11.2,34.5
2016-07-06 13:00:00,65567.00699997999,34.1,28,9.7,35.0
2016-07-06 14:00:00,66831.314,34.3,27,8.5,34.5
2016-07-06 15:00:00,67042.70899999,33.9,28,7.4,33.7
2016-07-06 16:00:00,66689.37999999,33.5,28,7.6,33.2
2016-07-06 17:00:00,66119.724,32.3,32,6.1,32.5
2016-07-06 18:00:00,69348.37799999,30.6,36,7.4,30.7
2016-07-06 19:00:00,67530.498,29.1,40,8.2,29.1
2016-07-06 20:00:00,65927.80499998,28.1,43,9.0,28.1
2016-07-06 21:00:00,66185.83199999,27.2,45,9.1,27.3
2016-07-06 22:00:00,63764.84999999,26.6,47,8.8,26.7
2016-07-06 23:00:00,58765.495999980005,25.9,49,8.8,26.0
2016-07-07 00:00:00,54436.89999999,25.6,50,8.7,25.7
2016-07-07 01:00:00,51238.655999990006,25.2,51,8.4,25.3
2016-07-07 02:00:00,49517.23599999,24.9,51,8.2,25.0
2016-07-07 03:00:00,48741.03899999,24.6,52,8.1,24.7
2016-07-07 04:00:00,48827.831,24.1,53,7.6,24.3
2016-07-07 05:00:00,50516.761,23.7,54,7.4,23.9
2016-07-07 06:00:00,53370.06599999,23.3,56,7.9,23.4
2016-07-07 07:00:00,57091.06399999,23.5,58,8.3,23.9
2016-07-07 08:00:00,61643.215,25.8,50,7.3,26.2
2016-07-07 09:00:00,64211.11299999,28.1,43,7.9,28.4
2016-07-07 10:00:00,66082.59299998,30.0,38,8.1,30.1
2016-07-07 11:00:00,65721.61299999,31.7,34,10.1,32.1
2016-07-07 12:00:00,63665.715,32.9,28,11.6,33.0
2016-07-07 13:00:00,65589.50899999,33.3,26,9.8,33.0
2016-07-07 14:00:00,66774.086,33.5,26,8.4,32.8
2016-07-07 15:00:00,66823.16199999,33.5,26,7.9,32.7
2016-07-07 16:00:00,66377.02399998001,33.1,26,8.0,32.2
2016-07-07 17:00:00,65269.44499999,31.9,30,6.4,31.6
2016-07-07 18:00:00,69480.78099999,30.1,33,7.4,29.7
2016-07-07 19:00:00,67632.913,28.5,37,7.7,28.1
2016-07-07 20:00:00,66070.80199998,27.3,40,8.2,26.9
2016-07-07 21:00:00,66076.95300000001,26.4,43,8.2,26.0
2016-07-07 22:00:00,63878.97599998,25.5,46,7.7,25.3
2016-07-07 23:00:00,58665.82499998,24.8,48,7.6,24.6
2016-07-08 00:00:00,54243.89299998,24.1,51,7.4,24.0
2016-07-08 01:00:00,51124.42299999,23.5,53,6.6,23.5
2016-07-08 02:00:00,49203.18199999,22.9,55,6.6,23.0
2016-07-08 03:00:00,48356.43699999,22.3,57,6.1,22.4
2016-07-08 04:00:00,48521.795999990005,21.8,59,6.1,21.9
2016-07-08 05:00:00,50376.08499999,21.4,60,5.9,21.6
2016-07-08 06:00:00,53243.52699999,20.9,62,5.8,21.2
2016-07-08 07:00:00,57243.568999990006,21.5,63,8.0,21.7
2016-07-08 08:00:00,61913.76699998,25.0,50,6.7,25.3
2016-07-08 09:00:00,64513.29899999,28.2,40,8.2,28.1
2016-07-08 10:00:00,66271.90399998,30.9,33,10.3,30.7
2016-07-08 11:00:00,65787.18199999,32.7,27,13.2,32.3
2016-07-08 12:00:00,63904.413,33.5,25,13.4,33.3
2016-07-08 13:00:00,65549.78800000002,34.0,24,11.2,34.0
2016-07-08 14:00:00,66410.79699997,34.2,24,9.7,33.9
2016-07-08 15:00:00,66295.94899998,34.3,24,8.7,33.3
2016-07-08 16:00:00,65152.11599999,33.8,24,8.4,32.7
2016-07-08 17:00:00,65341.63499997,32.6,28,5.5,32.2
2016-07-08 18:00:00,69312.72999999,30.7,32,6.6,30.3
2016-07-08 19:00:00,67703.32499998,29.0,36,6.8,28.7
2016-07-08 20:00:00,65187.60799999,27.7,40,6.7,27.5
2016-07-08 21:00:00,64953.73399998,26.5,43,6.5,26.5
2016-07-08 22:00:00,62521.187000000005,25.6,47,6.5,25.6
2016-07-08 23:00:00,57668.29199997,24.6,50,6.2,24.8
2016-07-09 00:00:00,53709.26299997,23.8,53,6.1,24.1
2016-07-09 01:00:00,50653.66899998,23.0,57,6.3,23.4
2016-07-09 02:00:00,48465.90399999,22.3,60,6.2,22.7
2016-07-09 03:00:00,47469.65,21.7,61,6.0,22.1
2016-07-09 04:00:00,47073.43999997,21.3,62,5.9,21.6
2016-07-09 05:00:00,46965.34599999,20.8,64,6.3,21.1
2016-07-09 06:00:00,46440.291,20.5,65,5.8,20.8
2016-07-09 07:00:00,47604.15599998999,21.1,66,7.0,21.5
2016-07-09 08:00:00,51224.12599998,24.7,52,5.2,25.2
2016-07-09 09:00:00,53693.230999980005,28.1,41,5.6,28.5
2016-07-09 10:00:00,55244.824,31.2,33,7.1,31.6
2016-07-09 11:00:00,55486.33099999,33.4,26,9.2,33.7
2016-07-09 12:00:00,55162.2,34.4,23,9.7,34.7
2016-07-09 13:00:00,54939.69899997,35.0,22,8.8,35.2
2016-07-09 14:00:00,54741.68899999,35.2,21,8.0,34.9
2016-07-09 15:00:00,54684.487,34.9,23,7.8,34.0
2016-07-09 16:00:00,55207.333,34.5,24,7.9,33.5
2016-07-09 17:00:00,59226.59799998,33.3,27,5.4,33.1
2016-07-09 18:00:00,67001.46199999,31.3,31,6.9,31.0
2016-07-09 19:00:00,65347.77299999,29.5,35,6.8,29.3
2016-07-09 20:00:00,61824.321,28.2,39,7.3,28.0
2016-07-09 21:00:00,59051.21799997999,27.2,42,7.2,27.1
2016-07-09 22:00:00,55855.29899998,26.3,44,6.9,26.2
2016-07-09 23:00:00,52575.86399998,25.5,47,6.3,25.6
2016-07-10 00:00:00,49264.75399998001,24.6,51,6.5,24.8
2016-07-10 01:00:00,46564.32899998,23.5,57,5.3,24.1
2016-07-10 02:00:00,44673.618,24.1,53,3.7,24.8
2016-07-10 03:00:00,43529.72799999,23.4,57,1.8,24.6
2016-07-10 04:00:00,42914.25499998,23.3,58,1.5,24.5
2016-07-10 05:00:00,42717.843,21.9,64,2.8,23.1
2016-07-10 06:00:00,41788.91799999,20.6,71,5.5,21.5
2016-07-10 07:00:00,41311.64499999,21.7,68,7.9,22.3
2016-07-10 08:00:00,43525.71599999,25.6,52,5.6,26.4
2016-07-10 09:00:00,45741.04799998,29.0,42,4.7,29.9
2016-07-10 10:00:00,47576.09299998,31.7,34,4.6,32.8
2016-07-10 11:00:00,49074.00099999,33.5,28,4.2,35.1
2016-07-10 12:00:00,48974.861,34.6,26,5.4,36.0
2016-07-10 13:00:00,48481.15399999,35.0,24,6.5,35.9
2016-07-10 14:00:00,48266.76399999,35.0,24,6.6,34.9
2016-07-10 15:00:00,48454.83499999,34.9,25,6.2,34.5
2016-07-10 16:00:00,49742.23199999,34.6,25,6.6,34.2
2016-07-10 17:00:00,54211.58999999,33.5,29,4.9,33.7
2016-07-10 18:00:00,62561.13199998,31.7,33,7.6,31.7
2016-07-10 19:00:00,61873.90599999,29.8,38,8.0,29.9
2016-07-10 20:00:00,59641.17099999,28.4,42,9.7,28.4
2016-07-10 21:00:00,57948.71999996,27.4,47,10.4,27.5
2016-07-10 22:00:00,55761.54299998,26.6,50,9.9,26.9
2016-07-10 23:00:00,52265.206,26.0,52,8.9,26.5
2016-07-11 00:00:00,48913.21099999,25.4,54,8.1,26.1
2016-07-11 01:00:00,46444.72599999,24.8,56,7.1,25.6
2016-07-11 02:00:00,44946.63499999,24.2,59,5.9,25.3
2016-07-11 03:00:00,44497.797,23.8,61,5.9,24.9
2016-07-11 04:00:00,44979.939,23.2,64,6.4,24.3
2016-07-11 05:00:00,47035.79799999,23.0,64,7.9,23.8
2016-07-11 06:00:00,50263.77899998,22.9,64,8.6,23.5
2016-07-11 07:00:00,54506.10399999,23.7,64,10.0,24.4
2016-07-11 08:00:00,60027.0,26.3,59,8.2,27.9
2016-07-11 09:00:00,63334.08399998,28.9,55,8.6,31.0
2016-07-11 10:00:00,65997.60099999001,31.2,47,9.4,33.3
2016-07-11 11:00:00,66428.90999998,32.6,39,10.4,34.4
2016-07-11 12:00:00,64686.526999990005,33.5,34,10.1,34.6
2016-07-11 13:00:00,66861.50599999,34.1,31,8.7,35.5
2016-07-11 14:00:00,68458.14299999,34.2,30,7.4,34.6
2016-07-11 15:00:00,68309.01799998,34.2,29,7.3,34.2
2016-07-11 16:00:00,67590.27999998,33.7,29,7.4,33.6
2016-07-11 17:00:00,66183.15499998,32.8,31,6.4,33.0
2016-07-11 18:00:00,69473.62499999,31.0,35,6.6,31.2
2016-07-11 19:00:00,68079.228,29.5,38,7.0,29.7
2016-07-11 20:00:00,66687.60999998,28.2,42,6.9,28.4
2016-07-11 21:00:00,66561.58699997999,27.0,45,6.8,27.3
2016-07-11 22:00:00,64268.77099999,26.0,48,6.2,26.5
2016-07-11 23:00:00,58939.08899999,25.1,51,5.8,25.7
2016-07-12 00:00:00,54472.31699998,24.3,55,5.9,24.9
2016-07-12 01:00:00,51350.705,23.3,59,6.0,24.0
2016-07-12 02:00:00,49487.93299999001,22.4,63,5.7,23.2
2016-07-12 03:00:00,48596.98999999,21.8,65,5.6,22.6
2016-07-12 04:00:00,48824.43199999,21.3,67,5.4,22.1
2016-07-12 05:00:00,50540.08199997,20.9,69,5.5,21.7
2016-07-12 06:00:00,53435.62599997,20.6,70,6.2,21.3
2016-07-12 07:00:00,57464.429,21.5,68,7.6,22.2
2016-07-12 08:00:00,62655.45399999,25.5,51,6.5,26.1
2016-07-12 09:00:00,65651.35099999,29.1,40,7.2,29.3
2016-07-12 10:00:00,67940.70099998,31.8,32,8.5,32.1
2016-07-12 11:00:00,68173.73699999,33.4,28,9.3,33.8
2016-07-12 12:00:00,66399.043,34.3,25,8.7,34.9
2016-07-12 13:00:00,68484.202,34.7,24,7.6,35.1
2016-07-12 14:00:00,70072.69399998,34.8,23,7.0,34.7
2016-07-12 15:00:00,70033.951,34.6,24,7.0,33.8
2016-07-12 16:00:00,69145.11599999,34.1,24,7.9,33.2
2016-07-12 17:00:00,67331.81299998,33.0,27,6.4,32.5
2016-07-12 18:00:00,70932.67199999001,31.1,31,7.1,30.6
2016-07-12 19:00:00,69099.962,29.4,35,8.7,28.8
2016-07-12 20:00:00,67257.95599998,28.2,38,9.7,27.5
2016-07-12 21:00:00,67291.794,27.2,41,9.8,26.6
2016-07-12 22:00:00,64968.30699999,26.4,43,9.1,25.9
2016-07-12 23:00:00,59855.02299998,25.7,44,8.8,25.2
2016-07-13 00:00:00,55341.171,25.0,46,7.8,24.7
2016-07-13 01:00:00,52028.48299999,24.3,48,7.3,24.0
2016-07-13 02:00:00,50195.56399997,23.8,49,6.9,23.5
2016-07-13 03:00:00,49423.479,23.2,51,6.3,23.1
2016-07-13 04:00:00,49487.08899999,22.7,53,6.2,22.6
2016-07-13 05:00:00,51125.89599998,22.1,55,6.2,22.0
2016-07-13 06:00:00,53868.946,21.5,59,6.4,21.5
2016-07-13 07:00:00,57914.70099999,22.0,60,8.3,22.1
2016-07-13 08:00:00,62714.46999998999,25.5,48,7.6,25.6
2016-07-13 09:00:00,65630.37699999,28.8,39,8.4,28.7
2016-07-13 10:00:00,67829.76899999,31.6,33,9.6,31.6
2016-07-13 11:00:00,67923.70899998999,33.4,27,12.5,33.3
2016-07-13 12:00:00,66022.43799998,34.3,24,11.1,34.4
2016-07-13 13:00:00,67998.31299999,34.8,23,9.5,34.9
2016-07-13 14:00:00,69287.73699999,35.0,22,8.0,34.9
2016-07-13 15:00:00,69232.724,34.6,23,7.2,33.7
2016-07-13 16:00:00,68296.312,34.3,23,7.0,33.4
2016-07-13 17:00:00,67008.75299999,33.2,26,5.6,32.8
2016-07-13 18:00:00,70582.701,31.2,30,7.6,30.6
2016-07-13 19:00:00,68661.86799999,29.5,34,7.8,29.0
2016-07-13 20:00:00,66756.42799999,28.5,37,7.9,28.0
2016-07-13 21:00:00,67063.80899999,27.4,40,8.0,27.1
2016-07-13 22:00:00,64628.05799996,26.5,43,7.2,26.4
2016-07-13 23:00:00,59768.03599999,25.5,46,7.2,25.4
2016-07-14 00:00:00,55279.80799999,24.7,49,6.5,24.8
2016-07-14 01:00:00,52024.98199999,23.9,52,6.2,24.1
2016-07-14 02:00:00,50163.924,23.2,55,5.8,23.5
2016-07-14 03:00:00,49187.108,22.6,58,5.8,23.0
2016-07-14 04:00:00,49243.49199998,22.2,60,5.2,22.8
2016-07-14 05:00:00,50899.82699998999,21.9,61,5.2,22.4
2016-07-14 06:00:00,53630.882,21.5,63,4.9,22.2
2016-07-14 07:00:00,57611.71799997,22.0,65,6.5,22.7
2016-07-14 08:00:00,62680.06799999,25.5,51,5.0,26.3
2016-07-14 09:00:00,65541.13499997,29.1,40,5.4,29.7
2016-07-14 10:00:00,67682.426,32.2,31,6.5,32.8
2016-07-14 11:00:00,67553.35299998,34.0,24,10.3,34.0
2016-07-14 12:00:00,66050.25699997,34.8,22,9.9,35.1
2016-07-14 13:00:00,68491.30199999,35.4,21,8.5,35.6
2016-07-14 14:00:00,70001.56599999001,35.6,20,7.7,35.3
2016-07-14 15:00:00,69963.19099999,35.4,21,7.2,34.4
2016-07-14 16:00:00,68990.514,34.9,21,6.6,33.8
2016-07-14 17:00:00,67300.72,33.8,24,5.0,33.3
2016-07-14 18:00:00,70442.04299999,31.7,29,6.9,31.0
2016-07-14 19:00:00,68626.35699998001,29.8,32,7.6,29.1
2016-07-14 20:00:00,66858.13499999,28.4,36,8.7,27.6
2016-07-14 21:00:00,66924.023,27.4,38,9.0,26.7
2016-07-14 22:00:00,64680.64899998,26.6,40,9.0,25.9
2016-07-14 23:00:00,59959.79099999,26.0,41,8.4,25.3
2016-07-15 00:00:00,55666.87799999,25.3,43,7.9,24.7
2016-07-15 01:00:00,52244.82599999,24.7,44,7.1,24.1
2016-07-15 02:00:00,50162.22,24.0,46,6.4,23.6
2016-07-15 03:00:00,49403.246,23.0,49,6.4,22.6
2016-07-15 04:00:00,49563.233,22.3,52,6.2,21.9
2016-07-15 05:00:00,51027.09199999,21.6,54,6.3,21.3
2016-07-15 06:00:00,53499.86699998,20.9,58,6.2,20.8
2016-07-15 07:00:00,57414.66499998001,21.4,61,6.2,21.7
2016-07-15 08:00:00,62690.672,25.9,46,3.4,26.5
2016-07-15 09:00:00,65639.86099998001,29.9,36,3.3,30.4
2016-07-15 10:00:00,67807.50299999001,32.9,27,4.9,33.3
2016-07-15 11:00:00,67764.47999998,34.3,22,8.0,34.3
2016-07-15 12:00:00,66173.45899998001,35.0,20,6.9,35.4
2016-07-15 13:00:00,68588.065,35.4,19,5.9,35.9
2016-07-15 14:00:00,69717.15399997999,35.6,19,4.9,35.6
2016-07-15 15:00:00,69536.07999997,35.3,20,4.7,34.4
2016-07-15 16:00:00,67915.43199998999,34.9,20,4.7,33.8
2016-07-15 17:00:00,66870.89399997,33.4,24,4.1,32.8
2016-07-15 18:00:00,70277.56299998,31.4,29,6.9,30.7
2016-07-15 19:00:00,68418.17399998,29.5,34,7.1,29.0
2016-07-15 20:00:00,66297.32799999,27.9,39,7.3,27.6
2016-07-15 21:00:00,66032.522,26.6,43,7.6,26.3
2016-07-15 22:00:00,64036.42,25.5,46,6.9,25.4
2016-07-15 23:00:00,59940.077,24.5,50,6.5,24.6
2016-07-16 00:00:00,55904.03899998,23.7,52,6.5,23.8
2016-07-16 01:00:00,52897.42899998,23.0,55,6.6,23.1
2016-07-16 02:00:00,50635.42999999,22.1,58,6.3,22.2
2016-07-16 03:00:00,49554.097,21.2,59,6.5,21.1
2016-07-16 04:00:00,49227.66399999,20.5,61,6.4,20.4
2016-07-16 05:00:00,49430.69299999,19.9,63,6.6,19.8
2016-07-16 06:00:00,49393.791,19.4,65,6.6,19.2
2016-07-16 07:00:00,50964.91099999,20.3,66,7.1,20.4
2016-07-16 08:00:00,54746.58599998,24.8,49,4.4,25.2
2016-07-16 09:00:00,57433.34399997,28.8,36,4.7,28.9
2016-07-16 10:00:00,59155.32199998,32.0,27,6.3,32.0
2016-07-16 11:00:00,59508.64799999,33.8,21,7.2,33.9
2016-07-16 12:00:00,58797.85699998,34.7,19,6.0,35.0
2016-07-16 13:00:00,58318.75699999,35.1,18,5.4,35.4
2016-07-16 14:00:00,57694.24099998,35.3,18,4.9,35.1
2016-07-16 15:00:00,57562.23199999,35.0,18,5.5,33.7
2016-07-16 16:00:00,57792.27499999,34.5,19,6.6,32.8
2016-07-16 17:00:00,60869.49399997,33.3,22,5.8,32.1
2016-07-16 18:00:00,68385.60099997,31.2,26,6.8,30.0
2016-07-16 19:00:00,67012.377,29.6,29,7.2,28.5
2016-07-16 20:00:00,63864.49099999,28.2,33,7.7,27.2
2016-07-16 21:00:00,61187.73299999,26.8,38,8.2,26.0
2016-07-16 22:00:00,58019.90399998,25.6,42,7.9,24.9
2016-07-16 23:00:00,54466.80799999,24.7,44,7.6,24.1
2016-07-17 00:00:00,50853.84499997999,24.0,46,7.8,23.3
2016-07-17 01:00:00,47761.014,23.4,47,7.6,22.7
2016-07-17 02:00:00,45732.681,22.9,48,7.6,22.2
2016-07-17 03:00:00,44609.37599998,22.3,48,6.8,21.5
2016-07-17 04:00:00,44026.07299998,21.4,52,6.3,20.8
2016-07-17 05:00:00,43375.72099999,20.7,55,7.0,20.0
2016-07-17 06:00:00,42144.19199997,20.4,59,7.9,19.9
2016-07-17 07:00:00,41536.028,21.1,64,8.9,21.1
2016-07-17 08:00:00,43743.61299999,23.5,62,9.6,24.1
2016-07-17 09:00:00,45854.23699999,25.8,59,9.4,26.9
2016-07-17 10:00:00,47771.69999998999,28.0,54,8.8,29.8
2016-07-17 11:00:00,49002.783999980005,30.1,47,9.1,32.5
2016-07-17 12:00:00,48710.56699999,31.9,38,9.1,34.1
2016-07-17 13:00:00,48009.54699998,32.8,32,8.6,33.6
2016-07-17 14:00:00,47816.08199998,32.8,30,8.0,32.5
2016-07-17 15:00:00,48054.963,33.1,28,8.0,32.5
2016-07-17 16:00:00,49327.26399998,32.8,28,8.2,32.1
2016-07-17 17:00:00,54070.05499998,31.7,31,7.2,31.4
2016-07-17 18:00:00,63307.662,29.8,36,7.6,29.6
2016-07-17 19:00:00,61707.12899998999,28.3,40,8.9,28.1
2016-07-17 20:00:00,59570.74299998,27.2,44,9.1,27.1
2016-07-17 21:00:00,58102.95299999,26.3,48,8.9,26.4
2016-07-17 22:00:00,55788.99399999,25.5,52,7.9,25.9
2016-07-17 23:00:00,52469.17599999,24.8,55,7.1,25.5
2016-07-18 00:00:00,49190.41799997,24.1,58,6.4,24.9
2016-07-18 01:00:00,46921.40299999,23.4,61,6.8,24.2
2016-07-18 02:00:00,45486.30399999,22.7,64,6.8,23.6
2016-07-18 03:00:00,44972.32599998,22.0,66,6.5,22.8
2016-07-18 04:00:00,45234.39799998,21.5,69,6.3,22.4
2016-07-18 05:00:00,46984.708999990005,21.0,72,6.4,22.0
